TIMESTAMP;LAST HITBTC;AMOUNT HITBTC;LAST BINANCE;AMOUNT BINANCE;LAST BIBOX;AMOUNT BIBOX
06-04-2019 23:12:35:98;5021,29;0;5021,50000000;0,002344;5020,6749;0
06-04-2019 23:12:36:28;5021,29;0;5021,50000000;0;5020,6749;0
06-04-2019 23:12:36:58;5021,29;0;5021,50000000;0;5020,6749;0,53741709
06-04-2019 23:12:36:88;5021,29;0;5021,50000000;0;5020,96;2,6699
06-04-2019 23:12:37:18;5022,15;0,1;5021,50000000;0;5020,96;0
06-04-2019 23:12:37:48;5022,14;0,4;5020,40000000;0,566646;5020,96;0
06-04-2019 23:12:37:78;5022,14;0;5020,40000000;0,5801519999999999;5020,96;0
06-04-2019 23:12:38:08;5022,14;0;5020,38000000;0,324188;5020,5374;0,3997
06-04-2019 23:12:38:38;5022,14;0;5020,38000000;0,05905199999999999;5020,5374;0
06-04-2019 23:12:38:68;5022,14;0;5020,38000000;0;5020,5374;0
06-04-2019 23:12:38:98;5022,14;0;5020,38000000;0;5020,5374;0
06-04-2019 23:12:39:28;5022,14;0;5020,38000000;0;5020,5374;0
06-04-2019 23:12:39:58;5021,49;0,01644;5019,59000000;0,309507;5020,5374;0
06-04-2019 23:12:39:89;5021,49;0;5019,59000000;0;5020,5374;0
06-04-2019 23:12:40:19;5021,49;0;5020,00000000;0,03314;5020,5374;0
06-04-2019 23:12:40:49;5021,43;0,08356;5020,40000000;0,301624;5020,4;3,63027948
06-04-2019 23:12:40:79;5021,43;0;5020,40000000;0,25125;5020,4;0
06-04-2019 23:12:41:09;5021,43;0;5019,60000000;0,015099;5020,95;1,10936781
06-04-2019 23:12:41:39;5021,43;0;5018,79000000;0,078888;5020,95;0
06-04-2019 23:12:41:69;5021,43;0;5018,79000000;0;5020,95;0
06-04-2019 23:12:41:99;5021,43;0;5018,79000000;0;5020,95;0
06-04-2019 23:12:42:29;5021,43;0;5018,79000000;0;5020,95;0
06-04-2019 23:12:42:59;5021,43;0;5018,84000000;0,198836;5020,95;0
06-04-2019 23:12:42:89;5021,43;0;5018,84000000;0;5020,95;0
06-04-2019 23:12:43:19;5021,43;0;5020,36000000;0,462353;5019,62;2,9256
06-04-2019 23:12:43:50;5021,43;0;5020,37000000;0,026578;5019,62;0
06-04-2019 23:12:43:80;5021,43;0;5020,36000000;0,002058;5020,6749;0,87
06-04-2019 23:12:44:10;5021,43;0;5019,31000000;0,140799;5020,6749;0
06-04-2019 23:12:44:40;5021,43;0;5019,31000000;0;5020,6749;0
06-04-2019 23:12:44:70;5021,43;0;5020,00000000;0,021105;5020,6749;0,001
06-04-2019 23:12:45:00;5021,43;0;5020,00000000;0;5020,6749;0
06-04-2019 23:12:45:30;5021,43;0;5020,00000000;0;5020,6749;0
06-04-2019 23:12:45:60;5021,43;0;5020,00000000;0;5020,6749;0
06-04-2019 23:12:45:90;5021,43;0;5020,00000000;0;5020,6749;0
06-04-2019 23:12:46:20;5021,43;0;5020,00000000;0;5019,8075;2,8400534800000004
06-04-2019 23:12:46:50;5021,43;0;5020,00000000;0;5019,8075;0
06-04-2019 23:12:46:80;5021,43;0;5020,00000000;0;5019,8075;0
06-04-2019 23:12:47:10;5021,43;0;5020,00000000;0;5019,8075;0
06-04-2019 23:12:47:40;5021,43;0;5020,00000000;0;5019,8075;0
06-04-2019 23:12:47:70;5021,43;0;5020,00000000;0;5019,85;2,0782487400000003
06-04-2019 23:12:48:00;5021,43;0;5020,00000000;0;5019,85;0
06-04-2019 23:12:48:30;5021,43;0;5020,00000000;0;5019,85;0
06-04-2019 23:12:48:60;5021,43;0;5019,28000000;0,386436;5019,85;0
06-04-2019 23:12:48:90;5021,43;0;5020,00000000;0,009894;5019,85;0
06-04-2019 23:12:49:20;5021,43;0;5019,48000000;0,002412;5019,485;2,708
06-04-2019 23:12:49:50;5021,43;0;5019,48000000;0;5019,485;0
06-04-2019 23:12:49:81;5021,51;0,1;5020,00000000;0,004935;5019,485;0
06-04-2019 23:12:50:11;5021,51;0;5020,00000000;0,369953;5019,485;0
06-04-2019 23:12:50:41;5021,51;0;5020,00000000;0,478034;5019,485;0
06-04-2019 23:12:50:71;5021,51;0;5020,00000000;0;5019,485;0
06-04-2019 23:12:51:01;5021,51;0;5020,00000000;0;5019,3549;0,0013278699999999999
06-04-2019 23:12:51:31;5021,51;0;5020,00000000;0,006333;5019,6266;0,01061645
06-04-2019 23:12:51:61;5021,51;0;5020,00000000;0,10619100000000001;5019,6266;0
06-04-2019 23:12:51:91;5021,51;0;5020,00000000;0,059314;5019,6266;0
06-04-2019 23:12:52:21;5021,51;0;5020,00000000;0;5019,6266;0
06-04-2019 23:12:52:51;5021,51;0;5020,00000000;0,037657;5019,6266;0
06-04-2019 23:12:52:81;5021,51;0;5020,00000000;0;5019,59;0,11
06-04-2019 23:12:53:11;5021,51;0;5020,00000000;0,017411;5019,59;0
06-04-2019 23:12:53:41;5021,48;0,08067;5020,00000000;0,148107;5019,59;0
06-04-2019 23:12:53:71;5021,48;0;5020,00000000;0,002988;5019,59;0
06-04-2019 23:12:54:01;5020,78;0,6229;5020,00000000;0;5019,59;0
06-04-2019 23:12:54:31;5020,78;0;5020,00000000;0;5019,59;0
06-04-2019 23:12:54:62;5020,78;0;5020,00000000;0;5019,59;0
06-04-2019 23:12:54:92;5020,78;0;5020,00000000;0;5019,59;0
06-04-2019 23:12:55:22;5020,78;0;5020,00000000;0;5019,59;0
06-04-2019 23:12:55:52;5021,22;0,38963;5020,00000000;0,063641;5019,995;2,6541
06-04-2019 23:12:55:82;5021,22;0;5020,00000000;0;5019,995;0
06-04-2019 23:12:56:12;5021,22;0;5020,00000000;0;5019,995;0
06-04-2019 23:12:56:42;5021,22;0;5020,00000000;0;5019,995;0
06-04-2019 23:12:56:72;5021,22;0;5020,00000000;0;5019,995;0
06-04-2019 23:12:57:02;5021,22;0;5020,00000000;0,4;5019,665;0,11
06-04-2019 23:12:57:32;5021,22;0;5020,00000000;0;5019,665;0
06-04-2019 23:12:57:62;5021,22;0;5020,00000000;0,003855;5019,665;0
06-04-2019 23:12:57:92;5021,22;0;5020,00000000;0;5019,665;0
06-04-2019 23:12:58:22;5021,22;0;5020,00000000;0;5019,665;0
06-04-2019 23:12:58:52;5021,22;0;5019,99000000;0,002238;5019,665;0
06-04-2019 23:12:58:82;5021,22;0;5020,00000000;0,0077529999999999995;5019,665;0
06-04-2019 23:12:59:12;5021,22;0;5020,00000000;0;5019,665;0
06-04-2019 23:12:59:42;5021,22;0;5020,00000000;0;5019,665;0
06-04-2019 23:12:59:72;5021,22;0;5020,00000000;0,198825;5019,6275;1,21116777
06-04-2019 23:13:00:02;5021,22;0;5020,00000000;0;5019,6275;0
06-04-2019 23:13:00:32;5021,22;0;5020,00000000;0;5019,6275;0
06-04-2019 23:13:00:62;5021,22;0;5020,00000000;0,027981;5019,6275;0
06-04-2019 23:13:00:92;5021,22;0;5020,00000000;0,0304;5019,6275;0
06-04-2019 23:13:01:23;5021,22;0;5020,00000000;0;5019,6275;0,88570958
06-04-2019 23:13:01:53;5021,22;0;5020,00000000;0;5019,995;2,6873
06-04-2019 23:13:01:83;5021,22;0;5020,00000000;0,063827;5019,995;0
06-04-2019 23:13:02:13;5021,22;0;5020,00000000;0;5019,8784;0,46396794
06-04-2019 23:13:02:43;5021,22;0;5019,99000000;0,8709720000000001;5019,8784;0
06-04-2019 23:13:02:74;5021,22;0;5019,99000000;1,22382;5019,8784;0
06-04-2019 23:13:03:04;5021,22;0;5019,99000000;0;5019,995;0,49604343
06-04-2019 23:13:03:34;5021,22;0;5019,99000000;0,012365;5019,995;0
06-04-2019 23:13:03:64;5021,22;0;5019,99000000;0;5019,9392;1,63483033
06-04-2019 23:13:03:94;5021,22;0;5018,95000000;0,079728;5019,9392;0
06-04-2019 23:13:04:24;5021,22;0;5018,95000000;0;5019,9392;0
06-04-2019 23:13:04:54;5021,22;0;5018,95000000;0;5019,9392;0
06-04-2019 23:13:04:84;5021,22;0;5018,95000000;0;5019,9392;0
06-04-2019 23:13:05:14;5021,22;0;5019,51000000;0,280671;5019,995;0,3109
06-04-2019 23:13:05:44;5021,22;0;5019,51000000;0,002312;5019,665;1,5573939700000001
06-04-2019 23:13:05:74;5018,71;0,10450000000000001;5019,51000000;0,091424;5019,665;0
06-04-2019 23:13:06:04;5018,71;0;5019,51000000;0;5019,665;0
06-04-2019 23:13:06:34;5018,71;0;5019,51000000;0;5019,665;0
06-04-2019 23:13:06:64;5018,71;0;5019,51000000;0;5019,665;0
06-04-2019 23:13:06:94;5018,71;0;5018,95000000;0,04955;5019,665;0
06-04-2019 23:13:07:24;5019,64;0,63395;5019,96000000;0,128758;5019,665;0
06-04-2019 23:13:07:54;5019,64;0;5019,96000000;0;5019,655;2,30768827
06-04-2019 23:13:07:84;5019,64;0;5019,96000000;0;5019,455;2,4019
06-04-2019 23:13:08:14;5019,64;0;5019,96000000;0;5019,455;0
06-04-2019 23:13:08:44;5019,64;0;5019,94000000;0,126098;5019,455;0
06-04-2019 23:13:08:74;5019,64;0;5019,94000000;0;5019,655;0,24
06-04-2019 23:13:09:04;5019,64;0;5019,94000000;0;5019,655;0
06-04-2019 23:13:09:35;5019,64;0;5019,99000000;2,092917;5019,655;0,80180303
06-04-2019 23:13:09:65;5019,64;0;5018,95000000;0,006293;5019,655;0
06-04-2019 23:13:09:95;5019,64;0;5018,95000000;0;5019,655;0
06-04-2019 23:13:10:25;5019,64;0;5018,95000000;0;5019,655;0
06-04-2019 23:13:10:55;5019,64;0;5019,99000000;0,024521;5019,655;0
06-04-2019 23:13:10:85;5019,64;0;5019,99000000;0;5019,4699;0,69979551
06-04-2019 23:13:11:15;5019,64;0;5019,99000000;0;5019,4699;0
06-04-2019 23:13:11:45;5019,64;0;5019,99000000;0;5019,4699;0
06-04-2019 23:13:11:75;5019,64;0;5019,99000000;0;5019,4699;0
06-04-2019 23:13:12:05;5019,64;0;5018,95000000;0,002111;5019,4699;0
06-04-2019 23:13:12:35;5019,64;0;5018,95000000;0;5019,4699;0
06-04-2019 23:13:12:65;5019,64;0;5018,95000000;0;5019,2149;1,01131923
06-04-2019 23:13:12:95;5019,64;0;5018,95000000;0;5019,2149;0
06-04-2019 23:13:13:25;5019,64;0;5018,95000000;0;5019,2149;0
06-04-2019 23:13:13:55;5019,64;0;5018,95000000;0,003026;5019,2149;0
06-04-2019 23:13:13:85;5019,64;0;5018,95000000;0,00594;5019,46;4,35213474
06-04-2019 23:13:14:15;5019,64;0;5018,95000000;0;5019,46;0
06-04-2019 23:13:14:45;5019,64;0;5019,95000000;0,535931;5019,46;0
06-04-2019 23:13:14:75;5019,64;0;5019,95000000;0;5019,46;0
06-04-2019 23:13:15:05;5019,64;0;5019,95000000;0;5019,2149;1,22582922
06-04-2019 23:13:15:35;5019,64;0;5019,95000000;0;5019,2149;0
06-04-2019 23:13:15:65;5019,64;0;5018,77000000;0,16850900000000002;5019,2149;0
06-04-2019 23:13:15:95;5019,64;0;5018,77000000;0;5019,2149;0
06-04-2019 23:13:16:25;5019,64;0;5019,00000000;0,019997;5019,2149;0
06-04-2019 23:13:16:55;5019,64;0;5019,00000000;0;5019,2149;0
06-04-2019 23:13:16:86;5019,64;0;5018,50000000;0,20615300000000003;5019,0162;1,88301056
06-04-2019 23:13:17:16;5019,64;0;5018,50000000;0;5019,0162;0
06-04-2019 23:13:17:46;5019,64;0;5018,50000000;0;5019,0162;0
06-04-2019 23:13:17:76;5019,64;0;5018,50000000;0;5019,0162;0
06-04-2019 23:13:18:06;5019,64;0;5018,50000000;0;5019,0162;0
06-04-2019 23:13:18:36;5019,64;0;5019,65000000;0,25681;5019,0162;0
06-04-2019 23:13:18:66;5019,64;0;5019,64000000;0,002089;5019,0162;0
06-04-2019 23:13:18:96;5019,64;0;5019,64000000;0;5019,0162;0
06-04-2019 23:13:19:26;5019,64;0;5018,50000000;0,172398;5019,0162;0
06-04-2019 23:13:19:56;5019,64;0;5019,60000000;1,3020880000000001;5019,0162;0
06-04-2019 23:13:19:86;5019,64;0;5019,60000000;0;5019,0162;0
06-04-2019 23:13:20:16;5019,64;0;5018,50000000;0,063788;5019,0162;0
06-04-2019 23:13:20:46;5019,64;0;5018,50000000;0;5019,07;2,9025
06-04-2019 23:13:20:76;5018,96;0,09754;5018,50000000;0;5019,07;0
06-04-2019 23:13:21:06;5018,96;0;5018,50000000;0;5019,07;0
06-04-2019 23:13:21:36;5018,96;0;5018,50000000;0;5019,07;0
06-04-2019 23:13:21:66;5018,96;0;5017,51000000;0,006136000000000001;5019,07;0
06-04-2019 23:13:21:96;5018,96;0;5017,51000000;0;5019,07;0
06-04-2019 23:13:22:26;5018,45;0,32844;5017,51000000;0;5019,1215;0,94622458
06-04-2019 23:13:22:56;5018,00;0,00144;5017,51000000;0;5019,1215;0
06-04-2019 23:13:22:86;5018,00;0;5017,51000000;0;5019,1215;0
06-04-2019 23:13:23:16;5018,75;0,16127;5017,51000000;0,000944;5019,1215;0
06-04-2019 23:13:23:46;5018,75;0;5017,51000000;0;5019,1215;0
06-04-2019 23:13:23:76;5018,75;0;5018,83000000;0,11801600000000001;5019,1215;0
06-04-2019 23:13:24:06;5018,75;0;5018,83000000;0;5019,1215;0
06-04-2019 23:13:24:36;5018,75;0;5014,80000000;2,997;5019,1215;0
06-04-2019 23:13:24:66;5018,75;0;5015,77000000;0,079666;5019,1174;1,61301695
06-04-2019 23:13:24:97;5018,75;0;5015,77000000;0,029746;5019,1174;0
06-04-2019 23:13:25:27;5018,75;0;5015,76000000;0,24511400000000003;5019,1174;0
06-04-2019 23:13:25:57;5018,75;0;5015,76000000;0,068904;5019,1174;0
06-04-2019 23:13:25:87;5018,75;0;5015,76000000;0;5018,95;0,4687
06-04-2019 23:13:26:17;5018,10;0,00144;5016,34000000;0,07;5018,95;0
06-04-2019 23:13:26:47;5018,10;0;5016,34000000;0;5016,28;2,4271000000000003
06-04-2019 23:13:26:77;5018,10;0;5016,33000000;0,038899;5016,28;0
06-04-2019 23:13:27:07;5018,10;0;5016,33000000;0;5019,16;0,4169
06-04-2019 23:13:27:37;5018,10;0;5016,33000000;0;5019,16;0
06-04-2019 23:13:27:67;5018,10;0;5014,89000000;0,086089;5019,16;0
06-04-2019 23:13:27:97;5018,10;0;5014,73000000;0,002294;5019,16;0
06-04-2019 23:13:28:27;5018,10;0;5014,73000000;0;5019,16;0
06-04-2019 23:13:28:57;5018,10;0;5014,73000000;0;5019,16;0
06-04-2019 23:13:28:87;5018,10;0;5014,73000000;0;5019,16;0
06-04-2019 23:13:29:18;5018,10;0;5014,73000000;0;5019,16;0
06-04-2019 23:13:29:48;5018,10;0;5014,73000000;0;5019,16;0
06-04-2019 23:13:29:78;5018,10;0;5014,73000000;0;5019,16;0
06-04-2019 23:13:30:08;5018,10;0;5014,73000000;0;5019,16;0
06-04-2019 23:13:30:38;5018,10;0;5016,93000000;0,039832;5019,16;0
06-04-2019 23:13:30:68;5017,81;0,04317;5014,74000000;0,072031;5019,16;0
06-04-2019 23:13:30:98;5017,81;0;5014,74000000;0;5019,16;0
06-04-2019 23:13:31:28;5017,81;0;5014,74000000;0;5019,16;0
06-04-2019 23:13:31:58;5017,81;0;5014,74000000;0;5019,16;0
06-04-2019 23:13:31:88;5017,81;0;5014,75000000;0,13641;5019,16;0
06-04-2019 23:13:32:18;5017,81;0;5014,80000000;0,128462;5019,16;0
06-04-2019 23:13:32:48;5017,81;0;5014,75000000;1,633878;5019,16;0
06-04-2019 23:13:32:78;5017,81;0;5016,33000000;0,008385;5015,825;2,9286
06-04-2019 23:13:33:08;5017,81;0;5016,33000000;0;5015,825;0
06-04-2019 23:13:33:38;5017,81;0;5016,33000000;0;5015,825;0
06-04-2019 23:13:33:68;5017,81;0;5016,33000000;0;5015,825;0
06-04-2019 23:13:33:98;5017,81;0;5016,33000000;0;5015,825;0
06-04-2019 23:13:34:28;5017,81;0;5016,33000000;0;5016,0537;0,0018
06-04-2019 23:13:34:58;5017,81;0;5016,33000000;0;5016,0537;0
06-04-2019 23:13:34:88;5017,81;0;5016,30000000;0,039861;5016,0537;0
06-04-2019 23:13:35:18;5018,08;1,03352;5016,42000000;0,293235;5016,0537;0
06-04-2019 23:13:35:49;5018,08;0;5014,92000000;0,012792;5016,0537;0
06-04-2019 23:13:35:79;5018,08;0;5017,48000000;0,037346;5016,0537;0
06-04-2019 23:13:36:09;5018,08;0;5017,48000000;0;5016,33;0,0005
06-04-2019 23:13:36:39;5018,08;0;5017,48000000;0;5016,33;0
06-04-2019 23:13:36:69;5018,08;0;5017,02000000;0,00273;5016,33;0
06-04-2019 23:13:36:99;5018,08;0;5017,03000000;0,129834;5016,33;0
06-04-2019 23:13:37:29;5018,08;0;5017,03000000;0;5015,0852;0,00064213
06-04-2019 23:13:37:59;5018,08;0;5017,03000000;0;5015,0852;0
06-04-2019 23:13:37:89;5018,08;0;5017,03000000;0;5015,0852;0
06-04-2019 23:13:38:19;5018,08;0;5017,03000000;0;5015,0852;0
06-04-2019 23:13:38:49;5018,08;0;5017,23000000;0,014362;5015,0852;0
06-04-2019 23:13:38:79;5018,08;0;5017,21000000;0,015098;5015,98;2,6906
06-04-2019 23:13:39:09;5018,08;0;5017,21000000;0;5015,98;0
06-04-2019 23:13:39:39;5018,08;0;5014,97000000;0,137841;5015,98;0
06-04-2019 23:13:39:69;5018,08;0;5015,06000000;0,19154000000000002;5015,98;0
06-04-2019 23:13:39:99;5018,08;0;5015,04000000;0,006011;5015,98;0
06-04-2019 23:13:40:29;5018,43;0,00141;5015,04000000;0;5015,98;0
06-04-2019 23:13:40:60;5018,43;0;5015,04000000;0;5015,98;0
06-04-2019 23:13:40:90;5018,43;0;5015,04000000;0;5015,98;0
06-04-2019 23:13:41:20;5018,43;0;5016,81000000;0,102444;5015,98;0
06-04-2019 23:13:41:50;5018,43;0;5016,81000000;0;5015,98;0
06-04-2019 23:13:41:80;5018,43;0;5016,80000000;0,032947;5015,98;0
06-04-2019 23:13:42:10;5018,43;0;5016,80000000;0,00204;5015,98;0
06-04-2019 23:13:42:40;5018,43;0;5016,80000000;0;5015,98;0
06-04-2019 23:13:42:70;5018,31;0,01524;5016,80000000;0;5015,98;0
06-04-2019 23:13:43:00;5018,31;0;5016,87000000;0,00204;5015,98;0
06-04-2019 23:13:43:30;5018,31;0;5016,89000000;0,063866;5015,98;0
06-04-2019 23:13:43:60;5018,31;0;5014,94000000;0,011572;5015,98;0
06-04-2019 23:13:43:90;5018,31;0;5014,73000000;0,061539;5015,98;0
06-04-2019 23:13:44:20;5018,31;0;5014,73000000;0,067943;5015,98;0
06-04-2019 23:13:44:50;5018,31;0;5014,73000000;0;5015,98;0
06-04-2019 23:13:44:80;5017,88;0,00089;5014,17000000;0,191636;5014,94;2,8947
06-04-2019 23:13:45:10;5017,88;0;5014,17000000;0;5014,94;0
06-04-2019 23:13:45:41;5017,73;0,00049;5014,17000000;0;5014,94;0
06-04-2019 23:13:45:71;5017,73;0;5014,71000000;0,061836;5014,94;0
06-04-2019 23:13:46:01;5017,73;0;5014,71000000;0;5014,94;0
06-04-2019 23:13:46:31;5017,73;0;5014,71000000;0;5014,94;0
06-04-2019 23:13:46:61;5017,73;0;5014,71000000;0,21262799999999998;5014,94;0
06-04-2019 23:13:46:91;5017,73;0;5014,71000000;0;5014,94;0
06-04-2019 23:13:47:21;5017,73;0;5014,71000000;0;5014,94;0
06-04-2019 23:13:47:51;5017,73;0;5014,65000000;0,019200000000000002;5014,94;0
06-04-2019 23:13:47:81;5017,73;0;5014,65000000;0;5014,94;0
06-04-2019 23:13:48:11;5017,73;0;5014,71000000;0,004667;5014,94;0
06-04-2019 23:13:48:41;5017,73;0;5014,71000000;0;5014,94;0
06-04-2019 23:13:48:71;5017,39;0,005;5014,65000000;0,027291;5014,94;0
06-04-2019 23:13:49:01;5017,39;0,0045;5014,65000000;0;5014,94;0
06-04-2019 23:13:49:31;5017,39;0;5014,71000000;0,021018;5014,94;0
06-04-2019 23:13:49:61;5017,39;0;5014,71000000;0;5014,94;0
06-04-2019 23:13:49:91;5017,39;0;5014,71000000;0,005469;5014,94;0
06-04-2019 23:13:50:21;5017,39;0;5014,71000000;0,071162;5014,94;0
06-04-2019 23:13:50:51;5017,22;0,12126;5014,71000000;0,000002;5014,3274;0,0016
06-04-2019 23:13:50:81;5017,21;0,3003;5014,71000000;0,00394;5014,3274;0,1974
06-04-2019 23:13:51:11;5017,21;0;5014,71000000;0;5014,295;2,8512000000000004
06-04-2019 23:13:51:41;5017,21;0;5014,71000000;0;5014,295;0
06-04-2019 23:13:51:71;5017,21;0;5014,16000000;0,011573;5014,295;0
06-04-2019 23:13:52:01;5017,21;0;5014,69000000;0,00394;5014,295;0
06-04-2019 23:13:52:31;5017,21;0;5014,69000000;0;5014,295;0
06-04-2019 23:13:52:61;5017,21;0;5014,41000000;0,39588900000000005;5014,295;0
06-04-2019 23:13:52:91;5017,21;0;5014,41000000;0;5014,295;0
06-04-2019 23:13:53:21;5017,21;0;5014,71000000;0,00394;5014,295;0
06-04-2019 23:13:53:51;5017,21;0;5014,71000000;0;5014,295;0
06-04-2019 23:13:53:81;5017,21;0;5014,17000000;0,01157;5014,295;0
06-04-2019 23:13:54:11;5017,21;0;5014,71000000;0,00394;5014,295;0
06-04-2019 23:13:54:41;5017,21;0;5014,71000000;0;5014,295;0
06-04-2019 23:13:54:72;5017,21;0;5014,18000000;0,191577;5014,295;0
06-04-2019 23:13:55:01;5017,21;0;5014,18000000;0,06423;5014,295;0
06-04-2019 23:13:55:32;5017,21;0;5014,18000000;0;5014,295;0
06-04-2019 23:13:55:62;5017,21;0;5014,16000000;0,532111;5014,295;0
06-04-2019 23:13:55:92;5017,21;0;5014,16000000;0;5014,295;0
06-04-2019 23:13:56:22;5017,21;0;5015,98000000;2,284631;5014,295;0
06-04-2019 23:13:56:52;5016,72;0,1;5015,98000000;0;5014,295;0
06-04-2019 23:13:56:82;5016,98;0,1;5015,98000000;0;5014,295;0
06-04-2019 23:13:57:12;5016,98;0;5015,98000000;0;5014,295;0
06-04-2019 23:13:57:42;5016,98;0;5015,98000000;0;5014,73;2,5729999999999995
06-04-2019 23:13:57:72;5016,98;0;5015,98000000;0;5014,73;0
06-04-2019 23:13:58:02;5016,98;0;5015,01000000;0,12994499999999998;5014,73;0
06-04-2019 23:13:58:32;5016,83;0,02684;5015,04000000;0,029945;5014,73;0
06-04-2019 23:13:58:62;5016,83;0;5017,83000000;0,8292660000000001;5014,73;0
06-04-2019 23:13:58:92;5016,83;0;5017,83000000;0;5014,73;0
06-04-2019 23:13:59:22;5016,83;0;5016,51000000;0,494969;5014,73;0
06-04-2019 23:13:59:52;5016,83;0;5016,51000000;0;5014,73;0
06-04-2019 23:13:59:82;5016,83;0;5016,51000000;0;5014,73;0
06-04-2019 23:14:00:12;5016,83;0;5016,51000000;0;5014,73;0
06-04-2019 23:14:00:42;5016,83;0;5015,05000000;0,142916;5014,73;0
06-04-2019 23:14:00:72;5016,83;0;5015,03000000;0,044432;5014,73;0
06-04-2019 23:14:01:02;5016,81;0,46395;5015,03000000;0;5015,1897;0,00117859
06-04-2019 23:14:01:32;5016,81;0;5015,03000000;0;5015,1897;0
06-04-2019 23:14:01:62;5016,81;0;5015,09000000;0,137895;5015,1897;0
06-04-2019 23:14:01:92;5016,81;0;5015,09000000;0;5015,1897;0
06-04-2019 23:14:02:22;5016,81;0;5015,09000000;0;5015,1897;0
06-04-2019 23:14:02:52;5016,81;0;5015,09000000;0;5015,1897;0
06-04-2019 23:14:02:82;5016,81;0;5016,26000000;0,042344;5015,1897;0
06-04-2019 23:14:03:13;5016,81;0;5016,26000000;0,007062;5015,1897;0
06-04-2019 23:14:03:42;5016,81;0;5016,26000000;0;5015,1897;0
06-04-2019 23:14:03:73;5016,81;0;5016,26000000;0,009696;5016,09;2,6816
06-04-2019 23:14:04:03;5016,81;0;5017,07000000;0,198876;5016,09;0
06-04-2019 23:14:04:33;5016,81;0;5017,07000000;0;5016,09;0
06-04-2019 23:14:04:63;5016,81;0;5016,26000000;0,148179;5016,09;0
06-04-2019 23:14:04:93;5016,81;0;5016,26000000;0,010425;5015,1137;2,6979333299999997
06-04-2019 23:14:05:23;5016,81;0;5017,06000000;0,198886;5015,1137;0
06-04-2019 23:14:05:53;5016,81;0;5017,05000000;0,02906;5015,1137;0
06-04-2019 23:14:05:83;5016,81;0;5017,05000000;0;5015,1137;0
06-04-2019 23:14:06:13;5016,81;0;5017,05000000;0;5015,1137;0
06-04-2019 23:14:06:43;5016,81;0;5015,05000000;0,118692;5015,1137;0
06-04-2019 23:14:06:73;5016,81;0;5016,66000000;0,005957;5015,1137;0
06-04-2019 23:14:07:03;5016,81;0;5015,06000000;0,002378;5015,1137;0
06-04-2019 23:14:07:33;5016,81;0;5015,06000000;0;5015,1137;0
06-04-2019 23:14:07:63;5016,81;0;5015,06000000;0;5015,1137;0
06-04-2019 23:14:07:93;5017,53;0,25819;5015,06000000;0;5015,1137;0
06-04-2019 23:14:08:23;5017,53;0;5015,06000000;0;5015,1137;0
06-04-2019 23:14:08:53;5017,53;0;5015,06000000;0;5015,1137;0
06-04-2019 23:14:08:83;5017,53;0;5015,06000000;0;5015,1137;0
06-04-2019 23:14:09:13;5017,53;0;5015,06000000;0;5015,1137;0
06-04-2019 23:14:09:43;5017,53;0;5015,06000000;0;5015,1137;0
06-04-2019 23:14:09:73;5017,53;0;5015,05000000;0,6623920000000001;5015,32;2,5515999999999996
06-04-2019 23:14:10:03;5017,53;0;5015,05000000;0,037573;5015,32;0
06-04-2019 23:14:10:34;5017,53;0;5015,03000000;0,16753;5015,32;0
06-04-2019 23:14:10:64;5017,53;0;5015,01000000;0,878067;5015,32;0
06-04-2019 23:14:10:94;5017,76;0,27377;5015,01000000;0;5015,32;0
06-04-2019 23:14:11:24;5017,76;0;5015,01000000;0,33399100000000004;5015,32;0
06-04-2019 23:14:11:54;5017,76;0;5015,01000000;0;5015,06;1,7176457900000002
06-04-2019 23:14:11:84;5017,76;0;5015,01000000;0;5015,06;0
06-04-2019 23:14:12:14;5017,76;0;5015,01000000;0;5015,54;1,13153577
06-04-2019 23:14:12:44;5017,76;0;5015,01000000;0;5015,54;0
06-04-2019 23:14:12:74;5017,76;0;5015,01000000;0;5015,54;0
06-04-2019 23:14:13:04;5017,76;0;5015,01000000;0;5015,54;0
06-04-2019 23:14:13:34;5017,76;0;5015,00000000;0,002392;5015,54;0
06-04-2019 23:14:13:64;5017,76;0;5015,00000000;0;5015,54;0
06-04-2019 23:14:13:94;5017,76;0;5015,00000000;0,009988;5015,54;0
06-04-2019 23:14:14:24;5017,76;0;5015,00000000;0,019976;5015,6866;1,9937380500000002
06-04-2019 23:14:14:54;5017,76;0;5015,00000000;0;5015,6866;0
06-04-2019 23:14:14:84;5017,76;0;5015,00000000;0;5015,49;1,7295764399999998
06-04-2019 23:14:15:14;5017,23;0,09992999999999999;5015,06000000;0,117137;5015,49;0
06-04-2019 23:14:15:44;5017,85;0,51007;5015,06000000;0,055608;5015,49;0
06-04-2019 23:14:15:74;5017,85;0;5015,02000000;0,100566;5015,49;0,5810741500000001
06-04-2019 23:14:16:04;5017,85;0;5015,01000000;0,003843;5015,485;2,5215
06-04-2019 23:14:16:34;5017,85;0;5015,01000000;0;5015,485;0
06-04-2019 23:14:16:64;5017,85;0;5014,91000000;0,766343;5015,485;0
06-04-2019 23:14:16:94;5017,85;0;5014,91000000;0;5015,6962;1,13312397
06-04-2019 23:14:17:24;5017,85;0;5014,91000000;0;5015,797;0,00072472
06-04-2019 23:14:17:54;5017,85;0;5014,91000000;0;5015,797;0
